Lactococcus lactis; subsp. lactis S0   CP;NZ_CP010050.1
Lactococcus lactis; AI06    CP;NZ_CP009472.1
Lactococcus lactis; lactis KLDS 4.0325   CP;NC_022593.1
Lactococcus lactis; cremoris KW2   CP;NC_022369.1
Lactococcus lactis; lactis IO-1    CP;NC_020450.1
Lactococcus lactis; cremoris UC509.9    CP;NC_019435.1
Lactococcus lactis; cremoris A76    CP;NC_017492.1
Lactococcus lactis; lactis CV56    CP;NC_017486.1
Lactococcus lactis; cremoris NZ9000    CP;NC_017949.1
Lactococcus lactis; lactis KF147   CP;NC_013656.1
Lactococcus lactis; cremoris SK11   CP;NC_008527.1
Lactococcus lactis; cremoris MG1363   CP;NC_009004.1
; ;
Lactococcus lactis; JCM 5805 ;BBSI00000000.1
Lactococcus lactis; subsp. cremoris DPC6860 ;LAVX00000000.1
Lactococcus lactis; subsp. cremoris DPC6856 ;LAVW00000000.1
Lactococcus lactis; subsp. lactis DPC6853 ;LAVD00000000.1
Lactococcus lactis; subsp. lactis 1AA59 ;AZQT00000000.1
Lactococcus lactis; subsp. cremoris Mast36 ;JZUI00000000.1
Lactococcus lactis; Bpl1 ;JRFX00000000.1
Lactococcus lactis; cremoris A17 ;JQIC00000000.1
Lactococcus lactis; lactis Dephy 1 ;CBUJ000000000.1
Lactococcus lactis; cremoris GE214 ;NZ_AZSI00000000.1
Lactococcus lactis; lactis GL2 ;JNCC00000000.2
Lactococcus lactis; lactis JCM 7638 ;BBAP00000000.1
Lactococcus lactis; lactis JCM 5805, NBRC 100933 ;BALX00000000.1
Lactococcus lactis; cremoris HP ;JAUH00000000.1
Lactococcus lactis; hordniae NBRC 100931 ;NR_113958.1
Lactococcus lactis; cremoris NBRC 100676 ;NR_113925.1
Lactococcus lactis; lactis bv. diacetylactis LD61 ;AXZK00000000.1
Lactococcus lactis; cremoris TIFN1 ;NZ_ASXF00000000.1
Lactococcus lactis; cremoris TIFN3 ;NZ_ATBE00000000.1
Lactococcus lactis; cremoris TIFN5 ;ATBC00000000.1
Lactococcus lactis; cremoris TIFN6 ;ATBB00000000.1
Lactococcus lactis; cremoris TIFN7 ;ATBA00000000.1
Lactococcus lactis; lactis Dephy 1 ;CBUJ000000000.1
Lactococcus lactis; lactis bv. diacetylactis TIFN2 ;NZ_ATBF00000000.1
Lactococcus lactis; lactis bv. diacetylactis TIFN4 ;NZ_ATBD00000000.1
Lactococcus lactis; lactis 511 ;NZ_JNLP00000000.1
Lactococcus lactis; lactis YF11 ;NZ_APAV00000000.1
Lactococcus lactis; lactis A12 ;CBLU000000000.1
Lactococcus lactis; lactis NCDO 2118 ;NZ_CP009054.1
Lactococcus lactis; cremoris CNCM I-1631 ;AGHX00000000.1
; ;
Lactobacillus plantarum; L31-1   CP;LEKW00000000.1
Lactobacillus plantarum; subsp. plantarum CGMCC 1.557   CP;NZ_CM003439.1
Lactobacillus plantarum; B21   CP;NZ_CP010528.1
Lactobacillus plantarum; 5-2   CP;NZ_CP009236.1
Lactobacillus plantarum; 16  CP;NC_021514.1
Lactobacillus plantarum; ZJ316   CP;NC_020229.1
Lactobacillus plantarum; plantarum ST-III   CP;NC_014554.1
Lactobacillus plantarum; plantarum P8   CP;NC_021224.2
Lactobacillus plantarum; JDM1   CP;NC_012984.1
Lactobacillus plantarum; WCFS1   CP;AL935263.2
Lactobacillus plantarum; PS128 ;LBHS00000000.1
Lactobacillus plantarum; strain:AH 78 ;LC019721.2
Lactobacillus plantarum; NL42 ;JZSB00000000.1
Lactobacillus plantarum; 90sk ;NZ_JXAX01000006.1
Lactobacillus plantarum; TIFN101 ;JSUX00000000.1
Lactobacillus plantarum; CIP104448 ;JSUW00000000.1
Lactobacillus plantarum; FMNP01 ;JPSU00000000.1
Lactobacillus plantarum; plantarum wikim18 ;JMEL00000000.1
Lactobacillus plantarum; LP91 ;AXDQ00000000.1
Lactobacillus plantarum; WHE 92 ;AWOY00000000.1
Lactobacillus plantarum; WJL ;NZ_LKLZ01000013.1
Lactobacillus plantarum; LP91 ;NZ_AXDQ00000000.1
Lactobacillus plantarum; CMPG5300 ;AXZV00000000.1
Lactobacillus plantarum; 2025 ;AVFJ00000000.2
Lactobacillus plantarum; 2165 ;NZ_AVFI00000000.1
Lactobacillus plantarum; 19L3 ;AWTS00000000.1
Lactobacillus plantarum; EGD-AQ4 ;NZ_AVAQ01000052.1
Lactobacillus plantarum; 4_3 ;AYTU00000000.1
Lactobacillus plantarum; AY01 ;AVAI00000000.1
Lactobacillus plantarum; IPLA88 ;NZ_ASJE00000000.1
Lactobacillus plantarum; DOMLa ;CP004406.1
Lactobacillus plantarum; UCMA 3037 ;APHP01000012.1
Lactobacillus plantarum; AG30 ;NZ_JHWA00000000.1
Lactobacillus plantarum; plantarum NC8 ;AGRI00000000.1
Lactobacillus plantarum; ATCC 14917 ;KT025937.1
; ;
Propionibacterium freudenreichii; shermanii CIRM-BIA1  CP;FN806773
Propionibacterium freudenreichii; DSM 20271; AF280075.1
Propionibacterium freudenreichii; CIRM-BIA 118;CCYN00000000.1
Propionibacterium freudenreichii; CIRM-BIA 119;CCYS00000000.1
Propionibacterium freudenreichii; CIRM-BIA 121;CCYR00000000.1
Propionibacterium freudenreichii; CIRM-BIA 122;CCYP00000000.1
Propionibacterium freudenreichii; CIRM-BIA 123;CCYQ00000000.1
Propionibacterium freudenreichii; CIRM-BIA 125 (ITG P14);CCYW00000000.1
Propionibacterium freudenreichii; CIRM-BIA 127 (ITG P18);CCYU00000000.1
Propionibacterium freudenreichii; CIRM-BIA 129 (ITG P20);CCBE000000000.1
Propionibacterium freudenreichii; CIRM-BIA 134;CCYY00000000.1
Propionibacterium freudenreichii; CIRM-BIA 135;CCYZ00000000.1
Propionibacterium freudenreichii; CIRM-BIA 139 (ITG P23);CCYX00000000.1
Propionibacterium freudenreichii; CIRM-BIA 456;CDAG00000000.1
Propionibacterium freudenreichii; CIRM-BIA 508;CDAF00000000.1
Propionibacterium freudenreichii; CIRM-BIA 512;CDAH00000000.1
Propionibacterium freudenreichii; CIRM-BIA 513;CDAE00000000.1
Propionibacterium freudenreichii; CIRM-BIA 514;CDAD00000000.1
Propionibacterium freudenreichii; CIRM-BIA 516;CDAB00000000.1
Propionibacterium freudenreichii; CIRM-BIA 527;CDAC00000000.1
Propionibacterium freudenreichii; CIRM-BIA 1025 (ITG P1);CCYV00000000.1
